run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,volume,n_exits,swap_comm,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind,mode
cmpr2X1a_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 11:20:00,SELL,4643.968,4649.181,2026-08-25 12:48:06,4641.688,sl 4641.645,20.52,5075.13,0.09,1,0.0,46.91699999999764,0.4373681181661451,88.1,4641.645,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 23:50:00,BUY,4656.111,4651.745,2026-08-26 00:04:10,4651.742,sl 4651.745,-48.06,5021.2,0.11,1,-5.87,48.02599999999984,-1.0007079498604956,14.166666666666666,4651.745,False,sl,X1a_breakeven
cmpr2X1a_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-27 02:30:00,SELL,4633.179,4646.897,2026-08-27 06:21:38,4610.233,sl 4610.208,68.84,5090.04,0.03,1,0.0,41.15399999999954,1.6727414103125036,231.63333333333333,4610.208,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-02 11:45:00,SELL,4324.82,4336.305,2026-09-02 12:04:47,4335.857,sl 4335.663,-44.15,4955.85,0.04,1,0.0,45.94000000000233,-0.961036134087892,19.78333333333333,4335.663,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-03 05:25:00,BUY,4425.752,4419.608,2026-09-03 06:11:42,4427.115,sl 4427.303,10.9,4966.75,0.08,1,0.0,49.15200000000186,0.2217610677083249,46.7,4427.303,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-04 01:30:00,BUY,4471.181,4465.298,2026-09-04 01:47:34,4466.846,sl 4466.858,-34.68,4932.07,0.08,1,0.0,47.06399999999849,-0.7368689444161379,17.566666666666666,4466.858,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 08:05:00,SELL,4412.508,4420.515,2026-09-07 08:16:28,4420.518,sl 4420.515,-48.06,4951.94,0.06,1,0.0,48.0420000000031,-1.000374672161794,11.466666666666669,4420.515,False,sl,X1a_breakeven
cmpr2X1a_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 09:05:00,SELL,4412.402,4417.294,2026-09-07 12:10:35,4392.47,sl 4392.449,221.68,5173.62,0.1,2,0.0,48.919999999998254,4.531479967293702,185.58333333333331,4392.449,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-08 05:35:00,BUY,4423.345,4414.099,2026-09-08 05:56:14,4417.323,sl 4417.361,-30.11,5143.51,0.05,1,0.0,46.23000000000047,-0.6513086740211916,21.23333333333333,4417.361,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 06:05:00,SELL,4402.992,4407.649,2026-09-09 06:37:27,4405.418,sl 4405.317,-26.69,5116.82,0.11,1,0.0,51.22700000000168,-0.5210143088605448,32.45,4405.317,True,sl,X1a_breakeven
cmpr2X1a_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 15:10:00,BUY,4391.439,4376.106,2026-09-09 15:22:54,4375.88,sl 4376.106,-46.68,5070.14,0.03,1,0.0,45.999000000001615,-1.014804669666696,12.9,4376.106,False,sl,X1a_breakeven
cmpr2X1b_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-22 14:40:00,BUY,4191.502,4182.927,2026-06-22 15:39:09,4182.814,sl 4182.927,-43.44,4956.56,0.05,1,0.0,42.87500000000364,-1.0131778425655116,59.15,4182.927,False,sl,X1b_structure
cmpr2X1b_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-23 13:50:00,SELL,4130.978,4138.926,2026-06-23 13:53:23,4138.941,sl 4138.926,-47.78,4908.78,0.06,1,0.0,47.68800000000192,-1.001929206508935,3.3833333333333333,4138.926,False,sl,X1b_structure
cmpr2X1b_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-24 20:20:00,SELL,3993.112,4010.341,2026-06-24 23:35:21,4010.416,sl 4010.341,-34.61,4874.17,0.02,1,0.0,34.45799999999963,-1.004411167218073,195.35,4010.341,False,sl,X1b_structure
cmpr2X1b_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-25 08:25:00,SELL,3997.076,4007.012,2026-06-25 12:30:36,4007.21,sl 4007.012,-40.54,4833.63,0.04,1,0.0,39.7440000000006,-1.020028180354252,245.6,4007.012,False,sl,X1b_structure
cmpr2X1b_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-26 07:05:00,SELL,4029.262,4038.544,2026-06-26 07:28:09,4038.765,sl 4038.544,-47.52,4786.11,0.05,1,0.0,46.40999999999849,-1.0239172592114103,23.15,4038.544,False,sl,X1b_structure
cmpr2X1b_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-06-29 17:10:00,SELL,4030.622,4035.842,2026-06-30 00:55:34,3989.659,,337.35,5337.35,0.09,3,0.0,46.98000000000229,7.180715197956228,465.56666666666666,,False,other,X1b_structure
cmpr2X1b_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-06-30 13:05:00,BUY,4016.445,4004.428,2026-06-30 14:24:35,4061.804,,157.59,5494.94,0.04,2,0.0,48.06800000000112,3.2784804859781214,79.58333333333333,,False,other,X1b_structure
cmpr2X1b_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-07-01 08:20:00,SELL,3982.508,3986.428,2026-07-01 10:01:33,3986.636,sl 3986.428,-57.79,5437.15,0.14,1,0.0,54.88000000000103,-1.0530247813410882,101.55,3986.428,False,sl,X1b_structure
cmpr2X1b_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-07-02 11:15:00,BUY,4063.441,4054.069,2026-07-02 12:30:08,4099.321,,151.92,5589.07,0.05,3,0.0,46.85999999999922,3.2419974391805915,75.13333333333334,,False,other,X1b_structure
cmpr2X1b_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-07-03 13:20:00,BUY,4169.842,4161.652,2026-07-03 14:07:14,4161.626,sl 4161.652,-49.29,5539.78,0.06,1,0.0,49.1399999999976,-1.003052503052552,47.23333333333333,4161.652,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-06 02:40:00,BUY,4173.658,4164.594,2026-07-06 03:20:12,4164.543,sl 4164.594,-45.57,4954.43,0.05,1,0.0,45.32000000000153,-1.0055163283318285,40.2,4164.594,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-06 15:35:00,SELL,4149.824,4155.463,2026-07-06 16:54:09,4155.558,sl 4155.463,-45.87,4908.56,0.08,1,0.0,45.11200000000099,-1.0168026245788038,79.15,4155.463,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-08 18:55:00,SELL,4085.456,4097.148,2026-07-09 06:00:27,4097.243,sl 4097.148,-47.15,4861.41,0.04,1,0.0,46.76800000000003,-1.0081679781046864,665.45,4097.148,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-10 00:30:00,BUY,4119.706,4114.899,2026-07-10 00:33:46,4114.897,sl 4114.899,-48.09,4813.32,0.1,1,0.0,48.06999999999789,-1.0004160599126717,3.7666666666666666,4114.899,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-10 12:20:00,SELL,4109.208,4119.973,2026-07-10 14:21:26,4107.084,sl 4107.037,21.3,4834.62,0.04,2,0.0,43.06000000000131,0.4946586158847968,121.43333333333334,4107.037,True,sl,X1b_structure
cmpr2X1b_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-13 08:35:00,SELL,4072.513,4084.679,2026-07-13 14:16:46,4019.153,,189.09,5189.09,0.04,2,0.0,48.66400000000067,3.885623869801032,341.76666666666665,,False,other,X1b_structure
cmpr2X1b_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-15 04:25:00,SELL,4033.118,4036.683,2026-07-15 05:00:13,4035.342,sl 4035.220,-5.32,5183.77,0.14,2,0.0,49.91000000000077,-0.1065918653576421,35.21666666666667,4035.22,True,sl,X1b_structure
cmpr2X1b_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-15 11:55:00,SELL,4036.204,4043.272,2026-07-15 12:30:01,4043.521,sl 4043.272,-51.22,5132.55,0.07,1,0.0,49.4759999999983,-1.0352494138572592,35.016666666666666,4043.272,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-16 09:05:00,SELL,4035.513,4039.571,2026-07-16 11:46:22,4038.368,sl 4038.105,12.63,5145.18,0.12,2,0.0,48.69599999999991,0.2593642188270089,161.36666666666667,4038.105,True,sl,X1b_structure
cmpr2X1b_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-17 07:10:00,SELL,3995.105,4011.001,2026-07-17 13:39:21,4000.094,sl 3999.136,-14.96,5130.22,0.03,1,0.0,47.68800000000056,-0.3137057540681057,389.35,3999.136,True,sl,X1b_structure
cmpr2X1b_swing_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-20 12:10:00,BUY,4016.445,4009.342,2026-07-20 12:21:37,4009.239,sl 4009.342,-50.45,4949.55,0.07,1,0.0,49.72100000000047,-1.0146618129160625,11.616666666666667,4009.342,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-21 11:25:00,BUY,4059.611,4052.549,2026-07-21 12:43:42,4052.434,sl 4052.549,-50.24,4899.31,0.07,1,0.0,49.433999999999294,-1.0163045677064515,78.7,4052.549,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-23 02:00:00,BUY,4118.111,4111.151,2026-07-23 07:09:04,4111.111,sl 4111.151,-49.0,4850.31,0.07,1,0.0,48.72000000000026,-1.005747126436776,309.06666666666666,4111.151,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-27 05:50:00,BUY,4086.506,4081.122,2026-07-27 13:10:50,4081.001,sl 4081.122,-49.54,4950.46,0.09,1,0.0,48.45600000000013,-1.0223708106323235,440.8333333333333,4081.122,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-29 01:40:00,SELL,4029.116,4032.939,2026-07-29 02:22:31,4032.939,sl 4032.939,-45.88,4904.58,0.12,1,0.0,45.87599999999839,-1.0000871915598923,42.516666666666666,4032.939,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-29 03:05:00,SELL,4028.909,4033.853,2026-07-29 05:30:12,4033.999,sl 4033.853,-45.81,4858.77,0.09,1,0.0,44.49599999999964,-1.029530744336578,145.2,4033.853,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-30 05:05:00,BUY,4045.192,4037.626,2026-07-30 05:18:37,4037.567,sl 4037.626,-45.75,4813.02,0.06,1,0.0,45.39599999999882,-1.0077980438805445,13.616666666666667,4037.626,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-31 00:25:00,BUY,4103.101,4095.818,2026-07-31 00:30:34,4095.747,sl 4095.818,-44.13,4768.89,0.06,1,0.0,43.69799999999668,-1.0098860359742632,5.566666666666666,4095.818,False,sl,X1b_structure
cmpr2X1b_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-31 17:30:00,SELL,4050.521,4056.96,2026-07-31 20:57:59,4044.072,end of test,45.15,4814.04,0.07,1,0.0,45.07299999999896,1.0017083398043405,207.9833333333333,,False,end,X1b_structure
cmpr2X1b_swing_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-04 00:15:00,SELL,4063.771,4071.12,2026-08-04 08:03:41,4071.179,sl 4071.120,-44.44,4955.56,0.06,1,0.0,44.09399999999823,-1.0078468725904155,468.6833333333333,4071.12,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-06 06:40:00,BUY,4253.544,4247.236,2026-08-06 13:05:35,4247.066,sl 4247.236,-45.35,4910.21,0.07,1,0.0,44.15599999999996,-1.0270404927982617,385.5833333333333,4247.236,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 14:00:00,BUY,4318.337,4313.675,2026-08-10 18:31:23,4371.635,,494.99,5494.99,0.1,3,0.0,46.62000000000262,10.61754611754552,271.3833333333333,,False,other,X1b_structure
cmpr2X1b_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 05:00:00,BUY,4408.968,4399.131,2026-08-11 05:17:05,4399.131,sl 4399.131,-49.18,5445.81,0.05,1,0.0,49.18499999999767,-0.9998983429907964,17.083333333333332,4399.131,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 10:50:00,BUY,4409.54,4403.875,2026-08-12 11:38:11,4410.304,sl 4410.306,19.02,5464.83,0.09,2,0.0,50.98499999999967,0.3730508973227444,48.18333333333333,4410.306,True,sl,X1b_structure
cmpr2X1b_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 12:10:00,BUY,4407.482,4403.561,2026-08-12 12:30:02,4432.165,,282.46,5747.29,0.13,3,0.0,50.9730000000036,5.541365036391424,20.03333333333333,,False,other,X1b_structure
cmpr2X1b_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 04:30:00,BUY,4398.221,4387.782,2026-08-13 05:43:59,4387.754,sl 4387.782,-52.34,5694.95,0.05,1,0.0,52.19499999999698,-1.0027780438739924,73.98333333333333,4387.782,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 18:05:00,BUY,4381.324,4372.654,2026-08-14 18:45:27,4372.587,sl 4372.654,-52.42,5642.53,0.06,1,0.0,52.01999999999498,-1.007689350250001,40.45,4372.654,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-19 07:35:00,SELL,4359.218,4364.099,2026-08-19 10:13:54,4364.114,sl 4364.099,-48.96,4951.04,0.1,1,0.0,48.81000000000313,-1.0030731407497822,158.9,4364.099,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-20 05:15:00,BUY,4485.713,4481.04,2026-08-20 05:34:06,4481.014,sl 4481.040,-46.99,4904.05,0.1,1,0.0,46.729999999997744,-1.0055638775947415,19.1,4481.04,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-21 12:35:00,BUY,4578.257,4572.199,2026-08-21 12:35:39,4571.686,sl 4572.199,-52.57,4851.48,0.08,1,0.0,48.46399999999994,-1.084722680752725,0.65,4572.199,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-21 13:05:00,BUY,4581.475,4571.623,2026-08-21 16:47:48,4624.291,,151.51,5002.99,0.04,2,0.0,39.408000000003085,3.8446508323180097,222.8,,False,other,X1b_structure
cmpr2X1b_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 00:30:00,BUY,4605.197,4590.057,2026-08-24 02:11:09,4651.481,,138.85,5138.85,0.03,1,0.0,45.42000000000098,3.057023337736614,101.15,,False,other,X1b_structure
cmpr2X1b_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 07:55:00,BUY,4636.425,4624.75,2026-08-24 13:35:16,4680.466,,152.7,5291.55,0.04,2,0.0,46.70000000000073,3.269807280513868,340.26666666666665,,False,other,X1b_structure
cmpr2X1b_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 17:40:00,BUY,4641.281,4624.358,2026-08-25 02:05:27,4646.745,sl 4646.772,16.4,5306.35,0.03,1,-1.6,50.76899999999932,0.3230317713565407,505.45,4646.772,True,sl,X1b_structure
cmpr2X1b_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 11:20:00,SELL,4643.968,4649.181,2026-08-25 13:25:28,4609.529,,302.57,5608.92,0.1,3,0.0,52.12999999999738,5.8041434874355495,125.46666666666668,,False,other,X1b_structure
cmpr2X1b_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 23:50:00,BUY,4656.111,4651.745,2026-08-26 00:04:10,4651.742,sl 4651.745,-52.43,5550.08,0.12,1,-6.41,52.39199999999983,-1.0007253015727626,14.166666666666666,4651.745,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-27 02:30:00,SELL,4633.179,4646.897,2026-08-27 14:43:31,4593.664,sl 4593.652,168.02,5718.1,0.04,2,0.0,54.87199999999939,3.0620352821111294,733.5166666666667,4593.652,True,sl,X1b_structure
cmpr2X1b_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-02 11:45:00,SELL,4324.82,4336.305,2026-09-02 12:05:06,4336.334,sl 4336.305,-46.06,4953.94,0.04,1,0.0,45.94000000000233,-1.002612102742657,20.1,4336.305,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-03 05:25:00,BUY,4425.752,4419.608,2026-09-03 06:24:35,4419.542,sl 4419.608,-49.68,4904.26,0.08,1,0.0,49.15200000000186,-1.0107421874999616,59.583333333333336,4419.608,False,sl,X1b_structure
cmpr2X1b_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-04 01:30:00,BUY,4471.181,4465.298,2026-09-04 06:34:44,4465.223,sl 4465.298,-47.67,4856.59,0.08,1,0.0,47.06399999999849,-1.0128760836308333,304.7333333333333,4465.298,False,sl,X1b_structure
cmpr2X1b_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 08:05:00,SELL,4412.508,4420.515,2026-09-07 08:16:28,4420.518,sl 4420.515,-48.06,4951.94,0.06,1,0.0,48.0420000000031,-1.000374672161794,11.466666666666669,4420.515,False,sl,X1b_structure
cmpr2X1b_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 09:05:00,SELL,4412.402,4417.294,2026-09-07 14:48:31,4417.295,sl 4417.294,47.9,4999.84,0.1,2,0.0,48.919999999998254,0.9791496320523652,343.51666666666665,4417.294,False,sl,X1b_structure
cmpr2X1b_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-08 05:35:00,BUY,4423.345,4414.099,2026-09-08 06:02:26,4414.01,sl 4414.099,-46.68,4953.16,0.05,1,0.0,46.23000000000047,-1.0097339390006386,27.433333333333334,4414.099,False,sl,X1b_structure
cmpr2X1b_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 06:05:00,SELL,4402.992,4407.649,2026-09-09 07:14:13,4407.82,sl 4407.649,-48.28,4904.88,0.1,1,0.0,46.57000000000153,-1.0367189177581797,69.21666666666667,4407.649,False,sl,X1b_structure
cmpr2X1b_swing_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 15:10:00,BUY,4391.439,4376.106,2026-09-09 15:22:54,4375.88,sl 4376.106,-46.68,4858.2,0.03,1,0.0,45.999000000001615,-1.014804669666696,12.9,4376.106,False,sl,X1b_structure
cmpr2X1c_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-22 14:40:00,BUY,4191.502,4182.927,2026-06-22 15:30:22,4187.887,sl 4187.980,-18.07,4981.93,0.05,1,0.0,42.87500000000364,-0.4214577259474861,50.36666666666667,4187.98,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-23 13:50:00,SELL,4130.978,4138.926,2026-06-23 13:53:23,4138.941,sl 4138.926,-47.78,4934.15,0.06,1,0.0,47.68800000000192,-1.001929206508935,3.3833333333333333,4138.926,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-24 20:20:00,SELL,3993.112,4010.341,2026-06-24 23:35:21,4010.416,sl 4010.341,-34.61,4899.54,0.02,1,0.0,34.45799999999963,-1.004411167218073,195.35,4010.341,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-25 08:25:00,SELL,3997.076,4007.012,2026-06-25 12:30:12,3992.596,sl 3992.495,17.92,4917.46,0.04,1,0.0,39.7440000000006,0.4508856682769659,245.2,3992.495,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-22__M15sig,2026-06-22,M15sig,2026-06-26 07:05:00,SELL,4029.262,4038.544,2026-06-26 07:28:09,4038.765,sl 4038.544,-47.52,4869.94,0.05,1,0.0,46.40999999999849,-1.0239172592114103,23.15,4038.544,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-06-29 17:10:00,SELL,4030.622,4035.842,2026-06-29 23:18:56,4021.901,sl 4021.881,78.49,5078.49,0.09,1,0.0,46.98000000000229,1.6707109408258018,368.9333333333333,4021.881,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-06-30 13:05:00,BUY,4016.445,4004.428,2026-06-30 13:37:14,4013.855,sl 4013.902,-10.36,5068.13,0.04,1,0.0,48.06800000000112,-0.2155280019971656,32.233333333333334,4013.902,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-07-01 08:20:00,SELL,3982.508,3986.428,2026-07-01 10:01:33,3986.636,sl 3986.428,-49.53,5018.6,0.12,1,0.0,47.04000000000087,-1.0529336734693682,101.55,3986.428,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-07-02 11:15:00,BUY,4063.441,4054.069,2026-07-02 12:30:08,4099.321,,151.92,5170.52,0.05,3,0.0,46.85999999999922,3.2419974391805915,75.13333333333334,,False,other,X1c_atr_m30
cmpr2X1c_swing_2026-06-29__M15sig,2026-06-29,M15sig,2026-07-03 13:20:00,BUY,4169.842,4161.652,2026-07-03 14:07:14,4161.626,sl 4161.652,-49.29,5121.23,0.06,1,0.0,49.1399999999976,-1.003052503052552,47.23333333333333,4161.652,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-06 02:40:00,BUY,4173.658,4164.594,2026-07-06 03:20:12,4164.543,sl 4164.594,-45.57,4954.43,0.05,1,0.0,45.32000000000153,-1.0055163283318285,40.2,4164.594,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-06 15:35:00,SELL,4149.824,4155.463,2026-07-06 16:54:09,4155.558,sl 4155.463,-45.87,4908.56,0.08,1,0.0,45.11200000000099,-1.0168026245788038,79.15,4155.463,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-08 18:55:00,SELL,4085.456,4097.148,2026-07-09 00:15:03,4089.505,sl 4089.455,-16.2,4892.36,0.04,1,0.0,46.76800000000003,-0.3463906944919601,320.05,4089.455,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-09 06:00:00,SELL,4081.94,4087.765,2026-07-09 06:00:13,4087.98,sl 4087.765,-48.32,4844.04,0.08,1,0.0,46.59999999999855,-1.0369098712446676,0.2166666666666666,4087.765,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-10 00:30:00,BUY,4119.706,4114.899,2026-07-10 00:33:46,4114.897,sl 4114.899,-48.09,4795.95,0.1,1,0.0,48.06999999999789,-1.0004160599126717,3.7666666666666666,4114.899,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-06__M15sig,2026-07-06,M15sig,2026-07-10 12:20:00,SELL,4109.208,4119.973,2026-07-10 13:42:30,4100.966,sl 4100.901,39.65,4835.6,0.04,2,0.0,43.06000000000131,0.9208081746400092,82.5,4100.901,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-13 08:35:00,SELL,4072.513,4084.679,2026-07-13 11:05:35,4064.693,sl 4064.672,31.28,5031.28,0.04,1,0.0,48.66400000000067,0.6427749465724061,150.58333333333334,4064.672,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-15 04:25:00,SELL,4033.118,4036.683,2026-07-15 04:42:09,4029.177,sl 4029.142,56.33,5087.61,0.14,2,0.0,49.91000000000077,1.1286315367661617,17.15,4029.142,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-15 11:55:00,SELL,4036.204,4043.272,2026-07-15 12:30:01,4043.521,sl 4043.272,-51.22,5036.39,0.07,1,0.0,49.4759999999983,-1.0352494138572592,35.016666666666666,4043.272,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-16 09:05:00,SELL,4035.513,4039.571,2026-07-16 11:37:16,4032.334,sl 4032.265,66.93,5103.32,0.12,2,0.0,48.69599999999991,1.3744455396747193,152.26666666666668,4032.265,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-17 07:10:00,SELL,3995.105,4011.001,2026-07-17 13:04:36,3974.547,sl 3974.489,61.68,5165.0,0.03,1,0.0,47.68800000000056,1.2934071464519226,354.6,3974.489,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-20 12:10:00,BUY,4016.445,4009.342,2026-07-20 12:21:37,4009.239,sl 4009.342,-50.45,4949.55,0.07,1,0.0,49.72100000000047,-1.0146618129160625,11.616666666666667,4009.342,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-21 11:25:00,BUY,4059.611,4052.549,2026-07-21 12:43:42,4052.434,sl 4052.549,-50.24,4899.31,0.07,1,0.0,49.433999999999294,-1.0163045677064515,78.7,4052.549,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-23 02:00:00,BUY,4118.111,4111.151,2026-07-23 07:00:41,4116.233,sl 4116.383,-13.15,4886.16,0.07,1,0.0,48.72000000000026,-0.2699096880131348,300.68333333333334,4116.383,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-27 05:50:00,BUY,4086.506,4081.122,2026-07-27 07:58:10,4092.368,sl 4092.392,52.76,5052.76,0.09,1,0.0,48.45600000000013,1.0888228495955063,128.16666666666666,4092.392,True,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-29 01:40:00,SELL,4029.116,4032.939,2026-07-29 02:22:31,4032.939,sl 4032.939,-49.7,5003.06,0.13,1,0.0,49.69899999999825,-1.000020121129233,42.516666666666666,4032.939,False,sl,X1c_atr_m30
cmpr2X1c_swing_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-29 03:05:00,SELL,4028.909,4033.853,2026-07-29 05:30:12,4033.999,sl 4033.853,-50.9,4952.16,0.1,1,0.0,49.4399999999996,-1.029530744336578,145.2,4033.853,False,sl,X1c_atr_m30
