run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,volume,n_exits,swap_comm,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind,mode
cmpr3valB2_swing_2026-04-13__M15sig,2026-04-13,M15sig,2026-04-13 06:05:00,SELL,4725.975,4735.297,2026-04-13 07:01:42,4732.565,sl 4732.526,-32.95,4967.05,0.05,1,0.0,46.60999999999604,-0.7069298433813088,56.7,4732.526,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-13__M15sig,2026-04-13,M15sig,2026-04-14 10:40:00,BUY,4763.241,4748.333,2026-04-14 12:15:25,4768.044,sl 4768.131,14.41,4981.46,0.03,1,0.0,44.72400000000107,0.3221983722386113,95.41666666666669,4768.131,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-13__M15sig,2026-04-13,M15sig,2026-04-16 08:05:00,BUY,4814.643,4809.863,2026-04-16 08:05:03,4809.769,sl 4809.863,-48.74,4932.72,0.1,1,0.0,47.79999999999745,-1.0196652719665815,0.05,4809.863,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-13__M15sig,2026-04-13,M15sig,2026-04-17 17:30:00,BUY,4858.775,4847.397,2026-04-17 20:02:13,4852.227,sl 4852.278,-26.19,4906.53,0.04,1,0.0,45.51199999999881,-0.5754526278783769,152.21666666666667,4852.278,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-20__M15sig,2026-04-20,M15sig,2026-04-21 01:45:00,BUY,4813.646,4806.72,2026-04-21 01:55:30,4806.706,sl 4806.720,-48.58,4951.42,0.07,1,0.0,48.48199999999634,-1.00202136875549,10.5,4806.72,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-20__M15sig,2026-04-20,M15sig,2026-04-21 12:15:00,SELL,4791.286,4801.323,2026-04-21 12:32:00,4778.195,sl 4778.094,57.9,5009.32,0.04,2,0.0,40.14800000000105,1.4421639932250296,17.0,4778.094,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-20__M15sig,2026-04-20,M15sig,2026-04-22 08:40:00,BUY,4753.703,4749.179,2026-04-22 09:55:31,4753.743,sl 4753.751,0.44,5009.76,0.11,1,0.0,49.76400000000376,0.0088417329796633,75.51666666666667,4753.751,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-20__M15sig,2026-04-20,M15sig,2026-04-23 00:40:00,SELL,4745.709,4755.459,2026-04-23 02:42:44,4704.128,,178.65,5188.41,0.05,3,0.0,48.75,3.664615384615385,122.73333333333332,,False,other,val_B2_trail_m15
cmpr3valB2_swing_2026-04-20__M15sig,2026-04-20,M15sig,2026-04-23 08:10:00,SELL,4718.836,4729.019,2026-04-23 11:00:04,4697.844,sl 4697.658,110.61,5299.02,0.05,2,0.0,50.91499999999997,2.1724442698615354,170.06666666666666,4697.658,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-20__M15sig,2026-04-20,M15sig,2026-04-24 11:10:00,SELL,4696.181,4706.629,2026-04-24 11:22:42,4706.066,sl 4706.036,-49.42,5249.6,0.05,1,0.0,52.2400000000016,-0.9460183767227888,12.7,4706.036,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-27__M15sig,2026-04-27,M15sig,2026-04-27 12:20:00,SELL,4710.721,4713.778,2026-04-27 13:18:31,4703.752,sl 4703.721,158.41,5158.41,0.16,3,0.0,48.912000000011176,3.238673536145809,58.516666666666666,4703.721,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-27__M15sig,2026-04-27,M15sig,2026-04-28 17:45:00,SELL,4599.135,4607.677,2026-04-28 23:57:47,4594.68,sl 4594.671,26.73,5185.14,0.06,1,0.0,51.25199999999677,0.5215406228049966,372.78333333333336,4594.671,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-27__M15sig,2026-04-27,M15sig,2026-04-29 04:40:01,SELL,4602.915,4608.788,2026-04-29 08:34:13,4564.032,,281.74,5466.88,0.08,3,0.0,46.98399999999674,5.996509450025957,234.2,,False,other,val_B2_trail_m15
cmpr3valB2_swing_2026-04-27__M15sig,2026-04-27,M15sig,2026-04-30 00:05:00,SELL,4559.447,4572.527,2026-04-30 00:30:53,4566.467,sl 4566.403,-28.08,5438.8,0.04,1,0.0,52.31999999999971,-0.536697247706425,25.883333333333333,4566.403,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-04-27__M15sig,2026-04-27,M15sig,2026-05-01 14:00:00,SELL,4625.054,4633.526,2026-05-01 14:00:37,4633.573,sl 4633.526,-51.12,5387.68,0.06,1,0.0,50.83199999999852,-1.0056657223796328,0.6166666666666667,4633.526,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-04__M15sig,2026-05-04,M15sig,2026-05-04 14:25:00,SELL,4576.619,4586.981,2026-05-04 15:28:32,4534.85,sl 4534.777,176.25,5176.25,0.04,2,0.0,41.44800000000032,4.252316155182364,63.53333333333333,4534.777,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-04__M15sig,2026-05-04,M15sig,2026-05-05 20:00:00,BUY,4555.106,4548.349,2026-05-05 22:03:27,4551.655,sl 4551.755,-24.15,5152.1,0.07,1,0.0,47.29899999999726,-0.5105816190617434,123.45,4551.755,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-04__M15sig,2026-05-04,M15sig,2026-05-07 15:55:00,BUY,4732.605,4724.004,2026-05-07 16:01:43,4723.955,sl 4724.004,-43.25,5108.85,0.05,1,0.0,43.00499999999829,-1.0056970119753916,6.716666666666667,4724.004,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-04__M15sig,2026-05-04,M15sig,2026-05-07 17:30:00,BUY,4699.195,4682.027,2026-05-07 18:50:40,4695.79,sl 4695.860,-6.81,5102.04,0.02,1,0.0,34.33599999999933,-0.1983341099720448,80.66666666666667,4695.86,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-04__M15sig,2026-05-04,M15sig,2026-05-08 12:20:00,BUY,4708.273,4698.385,2026-05-08 13:09:31,4718.721,sl 4718.870,57.07,5159.11,0.05,2,0.0,49.4399999999996,1.1543284789644106,49.516666666666666,4718.87,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-04__M15sig,2026-05-04,M15sig,2026-05-08 15:50:00,BUY,4709.056,4697.087,2026-05-08 20:11:00,4719.19,sl 4719.315,49.38,5208.49,0.04,2,0.0,47.875999999996566,1.031414487425924,261.0,4719.315,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-11__M15sig,2026-05-11,M15sig,2026-05-11 02:45:00,SELL,4688.253,4704.374,2026-05-11 06:08:26,4662.839,sl 4662.782,76.24,5076.24,0.03,1,0.0,48.36300000000029,1.5764117197030694,203.4333333333333,4662.782,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-11__M15sig,2026-05-11,M15sig,2026-05-11 17:00:00,BUY,4716.51,4702.896,2026-05-11 23:11:59,4746.07,sl 4746.496,88.68,5164.92,0.03,1,0.0,40.84200000000146,2.171294255912953,371.98333333333335,4746.496,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-11__M15sig,2026-05-11,M15sig,2026-05-12 01:45:00,BUY,4729.476,4716.543,2026-05-12 04:52:48,4716.028,sl 4716.543,-40.35,5124.57,0.03,1,0.0,38.79899999999998,-1.0399752570942555,187.8,4716.543,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-11__M15sig,2026-05-11,M15sig,2026-05-13 16:35:00,SELL,4703.915,4713.717,2026-05-13 19:15:16,4689.487,sl 4689.350,76.04,5200.61,0.05,2,0.0,49.0099999999984,1.551520097939247,160.26666666666668,4689.35,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-18__M15sig,2026-05-18,M15sig,2026-05-18 07:45:00,SELL,4549.054,4566.185,2026-05-18 10:45:08,4544.711,sl 4544.687,8.69,5008.69,0.02,1,0.0,34.262000000000626,0.2536337633529811,180.13333333333333,4544.687,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-18__M15sig,2026-05-18,M15sig,2026-05-19 05:25:00,BUY,4535.428,4527.075,2026-05-19 07:40:38,4542.177,sl 4542.261,33.75,5042.44,0.05,1,0.0,41.76500000000033,0.8080929007542137,135.63333333333333,4542.261,True,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-18__M15sig,2026-05-18,M15sig,2026-05-20 07:05:00,SELL,4477.001,4484.085,2026-05-20 07:12:06,4484.2,sl 4484.085,-50.39,4992.05,0.07,1,0.0,49.58799999999884,-1.0161732677260866,7.1,4484.085,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-18__M15sig,2026-05-18,M15sig,2026-05-20 13:05:00,SELL,4497.763,4504.826,2026-05-20 13:14:27,4504.848,sl 4504.826,-49.6,4942.45,0.07,1,0.0,49.44100000000072,-1.0032159543698405,9.45,4504.826,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-18__M15sig,2026-05-18,M15sig,2026-05-20 14:20:00,SELL,4498.463,4507.197,2026-05-20 14:21:35,4507.328,sl 4507.197,-44.32,4898.13,0.05,1,0.0,43.67000000000189,-1.0148843599724773,1.5833333333333333,4507.197,False,sl,val_B2_trail_m15
cmpr3valB2_swing_2026-05-18__M15sig,2026-05-18,M15sig,2026-05-21 09:25:00,SELL,4537.333,4546.395,2026-05-21 11:03:51,4519.928,sl 4519.904,99.68,4997.81,0.05,3,0.0,45.31000000000404,2.199955859633439,98.85,4519.904,True,sl,val_B2_trail_m15
cmpr3valX1c_swing_2026-03-02__M15sig,2026-03-02,M15sig,2026-03-03 18:45:00,SELL,5133.09,5154.479,2026-03-04 00:42:40,5134.17,sl 5133.937,-2.16,4997.84,0.02,1,0.0,42.77800000000025,-0.0504932441909389,357.6666666666667,5133.937,True,sl,val_X1c_trail_m30
cmpr3valX1c_swing_2026-03-02__M15sig,2026-03-02,M15sig,2026-03-04 14:50:00,BUY,5155.95,5136.583,2026-03-04 15:11:19,5136.21,sl 5136.583,-39.48,4958.36,0.02,1,0.0,38.73400000000038,-1.0192595652398309,21.316666666666663,5136.583,False,sl,val_X1c_trail_m30
cmpr3valX1c_swing_2026-03-02__M15sig,2026-03-02,M15sig,2026-03-06 14:05:00,SELL,5089.348,5109.217,2026-03-06 14:29:04,5109.267,sl 5109.217,-39.83,4918.53,0.02,1,0.0,39.737999999999374,-1.0023151643263533,24.066666666666663,5109.217,False,sl,val_X1c_trail_m30
cmpr3valX1c_swing_2026-03-09__M15sig,2026-03-09,M15sig,2026-03-11 07:40:00,BUY,5187.174,5181.663,2026-03-11 08:27:00,5181.588,sl 5181.663,-50.28,4949.72,0.09,1,0.0,49.5990000000038,-1.013730115526445,47.0,5181.663,False,sl,val_X1c_trail_m30
cmpr3valX1c_swing_2026-03-09__M15sig,2026-03-09,M15sig,2026-03-11 20:05:01,SELL,5179.669,5187.874,2026-03-11 22:56:26,5137.666,,227.38,5177.1,0.06,3,0.0,49.22999999999956,4.618728417631567,171.41666666666666,,False,other,val_X1c_trail_m30
